Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Pagina
almacen;Café Tostado y Molido Starbucks House Blend x 250 g.;21900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11137.jpg;29/05/2024, 18:21:04;1
almacen;Café Tostado y Molido Starbucks Single-Origin Colombia x 250g.;21900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11138.jpg;29/05/2024, 18:21:04;1
almacen;Café Tostado y Molido Starbucks Caffé Verona x 250 g .;21900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11139.jpg;29/05/2024, 18:21:04;1
almacen;Café Tostado y Molido Intenso Nescafé Gold x 250 g.;17200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22740.jpg;29/05/2024, 18:21:04;1
almacen;Galletitas de Chocolate Rellenas Sabor Vainilla x 3 Un. Oreo 354 g.;344000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21989.jpg;29/05/2024, 18:21:04;1
almacen;Azúcar Blanco Refinado Superior  Ledesma x 1 Kg.;165000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16240.jpg;29/05/2024, 18:21:04;1
almacen;Harina 0000 Fortivac x 1 Kg.;105000.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17612.jpg;29/05/2024, 18:21:04;1
almacen;Atún al Natural en Lomitos La Anónima x 160 g.;2600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/824.jpg;29/05/2024, 18:21:04;1
almacen;Tomate Perita Entero La Anónima x 400 g.;1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25228.jpg;29/05/2024, 18:21:04;1
almacen;Atún en Aceite y Agua en Lomitos La Anónima x 160 g.;2600.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4943.jpg;29/05/2024, 18:21:04;1
almacen;Yerba Mate c/Palo 4Flex Mañanita x 1 Kg.;5950.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11726.jpg;29/05/2024, 18:21:04;1
almacen;"Azucar Comun ""A"" Ancaste x 1 Kg.";1100.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26975.jpg;29/05/2024, 18:21:04;1
almacen;Paté de Foie Swift x 90 g.;790.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2091.jpg;29/05/2024, 18:21:04;1
almacen;Arvejas Secas Remojadas Inca x 350 g.;680.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2193.jpg;29/05/2024, 18:21:04;1
